GEOID,year,pm25_mean
06047,2021,9.201502799987793
36047,2021,8.892487525939941
36005,2021,8.299849510192871
06105,2021,15.92359733581543
36119,2021,6.969089508056641
36071,2021,6.400080680847168
06025,2021,7.487818717956543
51019,2021,6.858150005340576
01001,2021,6.894942760467529
53009,2021,3.8560755252838135
53071,2021,7.3990159034729
51089,2021,6.822259902954102
53007,2021,6.776859760284424
53025,2021,7.469122409820557
53057,2021,5.427575588226318
53037,2021,6.39473819732666
01107,2021,6.765590190887451
53043,2021,7.592527389526367
33015,2021,5.614884376525879
33007,2021,5.563330173492432
32031,2021,10.116631507873535
31071,2021,6.2611846923828125
31155,2021,6.949432849884033
31089,2021,6.309072494506836
31183,2021,6.418347358703613
24039,2021,7.172669887542725
24037,2021,6.280946254730225
21111,2021,8.85421085357666
22051,2021,7.563002586364746
51159,2021,6.239465236663818
51133,2021,6.059542655944824
51057,2021,6.4160871505737305
21135,2021,7.706409931182861
22031,2021,6.979606628417969
22029,2021,6.917418003082275
22111,2021,7.239706993103027
21007,2021,7.403925895690918
51103,2021,6.184085369110107
21133,2021,6.88093900680542
23003,2021,4.585829734802246
21121,2021,6.958186149597168
21167,2021,7.855893135070801
21179,2021,7.9795355796813965
21125,2021,7.244746208190918
21097,2021,7.651081085205078
21029,2021,8.066972732543945
51143,2021,6.77716588973999
21217,2021,7.49981164932251
51099,2021,6.325774192810059
21159,2021,7.196074962615967
21123,2021,7.728779315948486
22109,2021,7.4940056800842285
24001,2021,7.318148136138916
24003,2021,7.526065349578857
24029,2021,6.9017205238342285
24013,2021,7.346619129180908
25009,2021,5.77290678024292
25013,2021,6.523512363433838
24047,2021,6.705659866333008
25025,2021,6.518126487731934
37127,2021,6.671252250671387
37099,2021,5.807021141052246
37115,2021,6.345573425292969
37079,2021,7.000245571136475
37147,2021,6.53481912612915
42101,2021,8.758450508117676
42049,2021,6.436031818389893
42091,2021,8.03566837310791
42079,2021,6.822159290313721
42095,2021,7.245566368103027
42043,2021,7.946258544921875
42071,2021,9.290304183959961
42013,2021,7.5969343185424805
42035,2021,6.920876502990723
42055,2021,7.689271450042725
42067,2021,7.627325534820557
44007,2021,5.8310933113098145
42051,2021,7.802649974822998
44009,2021,5.4038472175598145
55061,2021,5.709023475646973
55011,2021,7.253741264343262
48213,2021,7.252880573272705
48037,2021,7.111805438995361
48331,2021,6.914527893066406
48315,2021,6.934290885925293
48081,2021,5.93676233291626
48475,2021,6.375024795532227
48163,2021,6.465749263763428
48313,2021,6.869405269622803
48083,2021,6.1811747550964355
48289,2021,6.94033670425415
48005,2021,6.752525329589844
40143,2021,7.750583648681641
40089,2021,6.959604740142822
40113,2021,6.733975410461426
40087,2021,6.971070289611816
40141,2021,6.851279258728027
40095,2021,7.091351509094238
40077,2021,6.7561774253845215
40055,2021,6.174836158752441
40151,2021,6.545394420623779
41047,2021,7.106723308563232
41057,2021,3.5940375328063965
41065,2021,6.9545793533325195
41043,2021,6.096067905426025
41021,2021,6.124701499938965
41063,2021,8.594178199768066
41017,2021,6.867212295532227
01119,2021,6.6526336669921875
05039,2021,6.4646992683410645
05013,2021,6.543852806091309
05081,2021,7.357864856719971
05029,2021,7.207234859466553
16087,2021,8.247596740722656
05003,2021,6.657042026519775
05103,2021,6.546035289764404
05019,2021,6.529390335083008
05073,2021,7.0928850173950195
05063,2021,6.968660831451416
05147,2021,7.36618185043335
05093,2021,7.381221771240234
06003,2021,8.871260643005371
05091,2021,7.028293609619141
05095,2021,7.312110900878906
05017,2021,6.7962541580200195
16081,2021,6.5468902587890625
48477,2021,6.64761209487915
48075,2021,5.975131034851074
48487,2021,6.789815902709961
48333,2021,6.2776641845703125
48411,2021,6.227675914764404
48419,2021,8.049261093139648
48105,2021,6.705284118652344
48051,2021,6.781086444854736
55111,2021,7.1153411865234375
55003,2021,5.647427558898926
55023,2021,6.970544815063477
55037,2021,5.325166702270508
55051,2021,5.517979621887207
30093,2021,7.648988723754883
30037,2021,7.551555633544922
30083,2021,7.368631839752197
30059,2021,7.751093864440918
30047,2021,7.730828762054443
30061,2021,7.739104747772217
30015,2021,7.244429588317871
49043,2021,4.920865058898926
49003,2021,7.345003604888916
49051,2021,5.090290069580078
49005,2021,6.534495830535889
49001,2021,5.444744110107422
49047,2021,5.511203765869141
49019,2021,5.0932230949401855
01025,2021,6.8191351890563965
01039,2021,7.175144672393799
01099,2021,6.838688373565674
01005,2021,6.933235168457031
01085,2021,6.964829921722412
01051,2021,6.9739508628845215
36075,2021,5.670498847961426
36069,2021,6.206587791442871
36117,2021,5.764278888702393
36051,2021,6.296700477600098
36027,2021,6.633965969085693
36077,2021,5.911013126373291
36113,2021,6.1367058753967285
36009,2021,6.330198287963867
48113,2021,9.135467529296875
48085,2021,8.100379943847656
48453,2021,7.282968044281006
48181,2021,7.318244934082031
48141,2021,6.334227085113525
48039,2021,7.009271144866943
48409,2021,7.160470962524414
48199,2021,6.500054359436035
06101,2021,9.196533203125
06027,2021,7.126585483551025
06109,2021,9.015336990356445
36013,2021,6.271583080291748
06011,2021,8.474772453308105
06057,2021,10.132688522338867
36017,2021,5.929055213928223
06015,2021,8.498038291931152
08005,2021,6.054704666137695
12095,2021,7.586524963378906
12101,2021,7.080240249633789
12071,2021,7.150930404663086
12105,2021,7.023684024810791
08051,2021,4.18297004699707
09011,2021,5.429337024688721
10001,2021,6.900933742523193
11001,2021,8.9014434814453125
08113,2021,3.9978771209716797
12009,2021,6.5765604972839355
12097,2021,6.817996501922607
12063,2021,6.895640850067139
12017,2021,6.868931293487549
12015,2021,6.659422874450684
42089,2021,6.437752723693848
12049,2021,6.688969612121582
12077,2021,6.934545516967773
12013,2021,6.642085552215576
12047,2021,6.8443827629089355
12129,2021,6.848871231079102
29095,2021,7.78444242477417
29033,2021,6.829524517059326
29029,2021,6.611025333404541
29123,2021,6.502560138702393
29023,2021,6.998504161834717
29103,2021,6.718616962432861
29171,2021,6.873292446136475
29157,2021,6.95214319229126
29003,2021,6.926887512207031
25017,2021,6.320565223693848
26003,2021,5.496457576751709
26063,2021,5.67941427230835
26129,2021,5.535961627960205
26109,2021,5.261166095733643
26073,2021,6.324228763580322
26055,2021,5.591020107269287
26013,2021,5.263303279876709
26141,2021,5.044277667999268
48063,2021,8.116959571838379
48115,2021,5.521157741546631
48287,2021,6.627701759338379
27075,2021,7.231410503387451
04009,2021,5.920804977416992
04007,2021,5.332851886749268
04021,2021,6.932543754577637
16039,2021,8.369649887084961
27137,2021,6.993886470794678
27061,2021,7.58201789855957
27145,2021,7.564219951629639
27103,2021,7.058094024658203
27127,2021,6.738289833068848
27097,2021,7.375918388366699
27089,2021,8.214662551879883
27147,2021,7.286571025848389
27031,2021,5.980912685394287
27011,2021,6.947360515594482
38105,2021,7.25766134262085
38019,2021,7.103724479675293
22069,2021,6.761109352111816
22063,2021,7.34698486328125
22099,2021,7.788424015045166
22015,2021,6.875626564025879
22127,2021,6.545190811157227
22079,2021,6.7498369216918945
22091,2021,6.770114421844482
22115,2021,6.5359601974487305
22001,2021,7.581218242645264
22045,2021,7.866506099700928
22025,2021,6.795316219329834
22047,2021,8.07300090789795
38099,2021,7.2078657150268555
38071,2021,6.655928611755371
38031,2021,6.36646842956543
38085,2021,6.693817138671875
54013,2021,7.159590244293213
54007,2021,7.1689910888671875
22081,2021,6.952301025390625
28045,2021,6.937426567077637
48407,2021,6.718619346618652
48387,2021,7.010365962982178
48055,2021,6.715697288513184
45035,2021,6.761408805847168
45083,2021,6.993458271026611
45073,2021,7.471889972686768
45047,2021,6.669750213623047
45079,2021,6.893918514251709
45031,2021,6.6137919425964355
45057,2021,6.660574436187744
45055,2021,6.471377849578857
45049,2021,6.586432933807373
45067,2021,6.5492329597473145
21065,2021,7.329963684082031
22055,2021,7.8028364181518555
47003,2021,7.754890441894531
47035,2021,6.863595485687256
47053,2021,7.221505165100098
47159,2021,7.202450752258301
47165,2021,7.441430568695068
47149,2021,7.433324337005615
46123,2021,6.293521404266357
46093,2021,6.645421981811523
46071,2021,6.509256839752197
46075,2021,6.514327526092529
47065,2021,7.461988925933838
47089,2021,7.836319923400879
47005,2021,7.017682075500488
47185,2021,7.074446201324463
47041,2021,7.139098167419434
47001,2021,7.285158634185791
47029,2021,7.092597961425781
47145,2021,7.487153053283691
47009,2021,7.420526027679443
47147,2021,7.509557247161865
47141,2021,7.052673816680908
47043,2021,7.027630805969238
47011,2021,8.445116996765137
46085,2021,6.552386283874512
47091,2021,6.457057476043701
20001,2021,6.65314245223999
47135,2021,6.655470371246338
47183,2021,7.139381408691406
47143,2021,7.078481197357178
47127,2021,7.258774280548096
47175,2021,6.804396152496338
56033,2021,6.627074241638184
56003,2021,6.989590644836426
54107,2021,7.7967987060546875
54059,2021,7.072473526000977
54011,2021,7.633474826812744
54067,2021,6.6971049308776855
54083,2021,6.6325459480285645
54003,2021,7.399702548980713
54053,2021,8.015478134155273
54041,2021,7.21752405166626
54073,2021,7.9486083984375
54027,2021,7.1850690841674805
13219,2021,8.035923957824707
13237,2021,6.909125328063965
04012,2021,6.1500043869018555
13201,2021,7.202404975891113
51149,2021,6.446699142456055
51157,2021,6.960697174072266
51067,2021,6.736374855041504
51087,2021,7.107372760772705
51017,2021,6.523542881011963
51141,2021,6.5854597091674805
51177,2021,6.759998798370361
51037,2021,6.700806140899658
51109,2021,6.8695149421691895
51101,2021,6.552939414978027
51033,2021,6.534183502197266
51181,2021,6.058967590332031
51678,2021,7.226565837860107
13135,2021,8.16064739227295
13103,2021,6.7934393882751465
13067,2021,8.276289939880371
13089,2021,8.418742179870605
13153,2021,7.156137466430664
13229,2021,6.7618632316589355
13077,2021,7.473369121551514
13317,2021,6.934024333953857
13217,2021,7.1358866691589355
13019,2021,6.895854473114014
19195,2021,6.989285945892334
19029,2021,6.928798675537109
20169,2021,6.794567584991455
21203,2021,7.18766450881958
21193,2021,6.942098617553711
21069,2021,7.557812690734863
21183,2021,7.996927261352539
21175,2021,7.159758567810059
20105,2021,6.6064558029174805
21063,2021,7.263596534729004
17097,2021,7.567806720733643
39035,2021,8.22429084777832
39075,2021,8.078056335449219
39095,2021,8.270761489868164
06071,2021,6.45124626159668
06041,2021,5.360839366912842
36053,2021,5.763164043426514
36029,2021,6.598938941955566
06063,2021,20.832555770874023
06079,2021,5.653751373291016
36103,2021,6.256037712097168
06009,2021,9.673810005187988
36065,2021,5.809993267059326
08035,2021,5.607157230377197
12057,2021,7.577928066253662
12117,2021,7.199997901916504
09003,2021,6.448701858520508
12055,2021,6.5781569480896
08013,2021,6.061751365661621
12031,2021,7.335587501525879
12107,2021,6.570478916168213
08093,2021,4.468883514404297
08055,2021,4.848964214324951
12109,2021,6.689059734344482
42045,2021,8.050436973571777
42111,2021,7.345525741577148
42103,2021,6.158003330230713
42027,2021,7.245565891265869
44003,2021,5.769110202789307
55059,2021,6.868098735809326
30027,2021,7.228415012359619
30081,2021,7.775766849517822
30049,2021,6.959918022155762
30087,2021,7.00800085067749
30001,2021,6.795659065246582
30013,2021,7.198639392852783
30007,2021,8.1847505569458
30055,2021,7.395454406738281
49057,2021,6.775967121124268
49049,2021,6.252622604370117
49017,2021,4.737884521484375
01003,2021,7.049907207489014
13079,2021,7.163721084594727
13001,2021,6.965741157531738
28007,2021,6.533992290496826
13283,2021,6.653527736663818
48073,2021,6.853748321533203
34029,2021,6.2590718269348145
34033,2021,6.765064716339111
35039,2021,4.369990825653076
35043,2021,4.71631383895874
28149,2021,6.488125801086426
35021,2021,4.395847320556641
01129,2021,6.998624801635742
53061,2021,5.000302314758301
51015,2021,7.066405296325684
53055,2021,4.999538421630859
51031,2021,6.837437152862549
53063,2021,7.827215194702148
51051,2021,6.859811305999756
51195,2021,6.901712417602539
53015,2021,4.166558265686035
33009,2021,5.888289928436279
32019,2021,9.454520225524902
24017,2021,6.5744147300720215
21095,2021,6.73187255859375
21047,2021,7.376937389373779
23013,2021,4.770979881286621
23015,2021,4.928793907165527
22035,2021,6.734556198120117
21027,2021,7.700532913208008
21127,2021,7.414530277252197
21151,2021,7.752294540405273
21231,2021,7.494349479675293
51191,2021,6.957836151123047
24025,2021,7.149754047393799
24015,2021,7.052399158477783
37089,2021,6.335877895355225
37027,2021,6.721241474151611
37133,2021,6.36448860168457
37067,2021,7.409585475921631
37193,2021,7.802237510681152
37111,2021,6.432186603546143
37117,2021,6.199370861053467
37059,2021,7.178942680358887
37103,2021,6.441534996032715
32015,2021,7.770941734313965
28047,2021,7.029110431671143
28029,2021,6.639910697937012
28011,2021,6.8632378578186035
28033,2021,7.379806041717529
28103,2021,6.664008617401123
28083,2021,6.7132248878479
28137,2021,6.96871280670166
48311,2021,6.93471097946167
16043,2021,6.790920734405518
16035,2021,8.404611587524414
16029,2021,6.235403060913086
16059,2021,7.492797374725342
16083,2021,8.671234130859375
16003,2021,7.989648818969727
16031,2021,8.117165565490723
48229,2021,5.677284240722656
50009,2021,5.739305019378662
29113,2021,7.221340656280518
29013,2021,6.894554615020752
29205,2021,6.788070201873779
26115,2021,7.369899749755859
26125,2021,7.4456048011779785
26099,2021,7.640078067779541
26103,2021,5.384999752044678
18023,2021,7.978056907653809
48449,2021,7.888679504394531
27053,2021,8.620875358581543
27071,2021,7.394634246826172
27013,2021,6.998813629150391
27015,2021,6.8082756996154785
27073,2021,6.836268901824951
37053,2021,5.818391799926758
38017,2021,7.036762714385986
37177,2021,5.895051002502441
48395,2021,7.0076680183410645
22013,2021,6.709560394287109
22037,2021,7.0049848556518555
22053,2021,7.33856725692749
22039,2021,7.126720428466797
22009,2021,6.941380500793457
38055,2021,6.719586372375488
54093,2021,6.879184246063232
48501,2021,5.142271518707275
28161,2021,6.598448276519775
16041,2021,6.79826021194458
50021,2021,6.226625442504883
51163,2021,6.79765510559082
51145,2021,6.845117092132568
51035,2021,6.481209754943848
51630,2021,7.19559383392334
51005,2021,6.5898051261901855
31117,2021,5.851284980773926
23007,2021,5.174799919128418
08037,2021,4.466721534729004
08091,2021,4.019300937652588
08027,2021,4.504098415374756
31103,2021,6.175753593444824
08111,2021,3.6784844398498535
01101,2021,7.110926628112793
51063,2021,6.504688262939453
51167,2021,6.952690601348877
51047,2021,7.0908684730529785
53041,2021,4.696888446807861
51003,2021,7.1358561515808105
13195,2021,8.617545127868652
13039,2021,6.762233257293701
13033,2021,6.642909049987793
13127,2021,6.850152015686035
13185,2021,6.9192070960998535
13105,2021,7.560494422912598
37165,2021,7.183393478393555
19045,2021,7.177515029907227
19147,2021,6.955727577209473
18173,2021,7.917349338531494
18019,2021,7.900168418884277
19063,2021,6.905128479003906
20081,2021,6.05562162399292
21115,2021,7.185368537902832
21155,2021,7.607344150543213
17043,2021,9.088109016418457
17153,2021,7.138387680053711
17165,2021,7.372929096221924
39049,2021,9.921538352966309
06067,2021,9.999593734741211
06073,2021,6.55163049697876
06089,2021,13.41430377960205
36045,2021,5.8807220458984375
36105,2021,6.0160136222839355
36031,2021,5.796943664550781
36107,2021,6.331249713897705
48245,2021,6.797488689422607
48499,2021,7.490873336791992
48373,2021,6.6167707443237305
48427,2021,7.8789448738098145
48157,2021,7.5546441078186035
48467,2021,7.264377593994141
48465,2021,7.732977390289307
48481,2021,6.856023788452148
48103,2021,6.018378257751465
48035,2021,6.7149529457092285
48127,2021,6.871610164642334
48175,2021,6.606501579284668
40027,2021,7.08266019821167
40145,2021,7.140857696533203
40079,2021,7.137015342712402
40067,2021,7.1708855628967285
41041,2021,3.6933562755584717
41033,2021,7.835243225097656
41067,2021,4.675711631774902
06051,2021,7.475635051727295
05075,2021,7.270933628082275
05057,2021,7.28939962387085
05131,2021,7.313317775726318
06091,2021,11.0828218460083
16033,2021,6.787596702575684
48007,2021,7.3602399826049805
48393,2021,5.738525390625
48399,2021,6.18479585647583
48015,2021,6.682471752166748
45003,2021,7.020610809326172
45019,2021,6.711568832397461
45041,2021,6.590885162353516
45077,2021,6.846392631530762
45075,2021,6.73550271987915
21229,2021,7.655582904815674
47105,2021,7.716005802154541
47157,2021,7.649687767028809
47025,2021,6.896273612976074
47121,2021,7.423004150390625
47063,2021,7.803854465484619
47073,2021,7.317178726196289
46009,2021,6.7145094871521
46057,2021,7.141788005828857
20101,2021,6.156323432922363
56013,2021,6.125048637390137
54039,2021,7.301883220672607
54033,2021,7.686879634857178
54045,2021,7.020565986633301
16049,2021,9.076175689697266
12065,2021,6.712533950805664
12007,2021,6.507411479949951
29183,2021,7.997838973999023
29195,2021,6.9490437507629395
29143,2021,7.395912170410156
37017,2021,7.084129333496094
42127,2021,6.196136951446533
42133,2021,8.090995788574219
42063,2021,8.35353946685791
44005,2021,5.984090805053711
55057,2021,6.875819206237793
48001,2021,6.903284549713135
48025,2021,6.593914985656738
48401,2021,6.934286117553711
48233,2021,5.686981201171875
40133,2021,6.834868431091309
41039,2021,6.39619779586792
05119,2021,7.106053829193115
05139,2021,6.802794456481934
05045,2021,6.851163864135742
05109,2021,6.776735782623291
05021,2021,7.279510021209717
05121,2021,6.918169975280762
27021,2021,7.40756368637085
27173,2021,6.8039045333862305
16073,2021,8.389500617980957
37143,2021,6.193655967712402
38077,2021,7.0160675048828125
38045,2021,6.268686294555664
38059,2021,6.639797687530518
54063,2021,6.534443378448486
54057,2021,7.467240810394287
28049,2021,6.50498104095459
45005,2021,6.557582855224609
22033,2021,7.968514919281006
47033,2021,7.092841148376465
47081,2021,6.803138732910156
47093,2021,7.933547496795654
47013,2021,6.973005294799805
47181,2021,6.624155044555664
46083,2021,6.934459686279297
46117,2021,6.71915864944458
47057,2021,7.266152381896973
47019,2021,6.664012908935547
46041,2021,7.34495735168457
20129,2021,5.461050987243652
54099,2021,7.389009475708008
54085,2021,7.415447235107422
56035,2021,5.595922946929932
54065,2021,7.238818645477295
51073,2021,6.122501850128174
51036,2021,6.646217346191406
51595,2021,6.645403861999512
28051,2021,6.404382705688477
28055,2021,6.6540608406066895
12029,2021,6.597845077514648
16015,2021,7.7555928230285645
16085,2021,7.756837368011475
16027,2021,9.737950325012207
50025,2021,6.0475077629089355
13013,2021,8.008660316467285
13313,2021,8.145634651184082
34041,2021,6.507009506225586
53033,2021,5.1019463539123535
01063,2021,6.6011176109313965
31167,2021,6.675844669342041
21037,2021,8.713370323181152
51105,2021,6.919504642486572
25005,2021,5.689744472503662
37139,2021,6.14088773727417
37107,2021,6.901648044586182
20019,2021,6.656702518463135
36043,2021,5.815519332885742
12001,2021,6.578835487365723
12083,2021,6.599329471588135
08071,2021,4.843071937561035
48391,2021,6.760156154632568
48161,2021,7.068348407745361
48403,2021,6.633162498474121
30071,2021,7.062600612640381
30063,2021,7.440667152404785
30089,2021,7.736333847045898
30105,2021,7.037598133087158
30023,2021,7.600941181182861
49013,2021,5.396657466888428
49037,2021,4.6450090408325195
49023,2021,6.4347243309021
36019,2021,5.7820234298706055
48457,2021,6.4838385581970215
48167,2021,7.422984600067139
48139,2021,7.476053714752197
48491,2021,6.959104061126709
48061,2021,8.372011184692383
48349,2021,7.346829891204834
12103,2021,8.084033012390137
12041,2021,6.676205635070801
08059,2021,5.940813064575195
09001,2021,6.394495964050293
10003,2021,7.284090042114258
12033,2021,7.034311294555664
29037,2021,6.99785041809082
29203,2021,6.336311340332031
29041,2021,6.825319766998291
26047,2021,5.217674732208252
26147,2021,6.594606876373291
26119,2021,5.141364574432373
26153,2021,5.518748760223389
04025,2021,5.031131267547607
04027,2021,5.844727516174316
36085,2021,8.289073944091797
36067,2021,6.309716701507568
06023,2021,11.569722175598145
06035,2021,14.512255668640137
32003,2021,6.145258903503418
32033,2021,6.4057793617248535
23005,2021,5.334045886993408
21089,2021,7.660092830657959
22117,2021,6.7657599449157715
20091,2021,7.773815155029297
22123,2021,6.612632751464844
23017,2021,5.316468238830566
22125,2021,7.131209373474121
21139,2021,7.059270858764648
51069,2021,7.186002731323242
23025,2021,4.877100944519043
24005,2021,7.460943222045898
24043,2021,7.601264476776123
25021,2021,6.105984210968018
24009,2021,6.41154670715332
37013,2021,6.091678619384766
37101,2021,6.907413482666016
37035,2021,7.250555515289307
37019,2021,6.355103015899658
41001,2021,7.167104721069336
05145,2021,6.989895343780518
05107,2021,7.163679599761963
05007,2021,7.738494396209717
48185,2021,6.763073921203613
30031,2021,7.430723667144775
30099,2021,6.7176947593688965
49045,2021,6.8635573387146
49029,2021,5.889379024505615
50027,2021,6.135441303253174
48091,2021,6.65052604675293
08049,2021,4.464081287384033
12053,2021,6.826580047607422
29207,2021,7.32355260848999
25015,2021,6.432450294494629
48319,2021,6.069387912750244
27171,2021,7.61574649810791
37029,2021,5.931550979614258
48425,2021,6.891817569732666
26083,2021,5.104720592498779
22041,2021,6.739152431488037
22083,2021,6.823057174682617
54075,2021,6.366212368011475
45071,2021,6.8353471755981445
22101,2021,7.675206661224365
47119,2021,6.971123695373535
47021,2021,7.211254119873047
47049,2021,7.363154888153076
54081,2021,6.790535926818848
54021,2021,7.164411544799805
51175,2021,6.141174793243408
51179,2021,6.630246162414551
51127,2021,6.4281816482543945
13091,2021,6.794506549835205
28151,2021,6.825206279754639
29087,2021,7.064971446990967
13163,2021,6.624623775482178
13051,2021,7.062403202056885
13289,2021,6.8998870849609375
01023,2021,6.821307182312012
53035,2021,5.425328731536865
51187,2021,7.206052303314209
01069,2021,7.049795627593994
21195,2021,7.067535400390625
22105,2021,6.930908203125
37061,2021,7.866881847381592
37051,2021,7.065998077392578
20059,2021,6.777691841125488
39105,2021,7.928370952606201
06045,2021,8.053776741027832
08001,2021,6.261439323425293
08077,2021,4.958473205566406
12131,2021,6.932532787322998
30033,2021,7.028207778930664
48041,2021,6.8386454582214355
48489,2021,7.51700496673584
48303,2021,5.7615966796875
40023,2021,6.745138645172119
41019,2021,8.011505126953125
41031,2021,6.959757328033447
05061,2021,7.284478664398193
45081,2021,7.058530807495117
45065,2021,6.654078960418701
47085,2021,6.992833614349365
54031,2021,7.4190263748168945
26107,2021,6.234752655029297
27107,2021,7.806860446929932
48235,2021,6.3409013748168945
54103,2021,7.54154109954834
16023,2021,7.50782585144043
51085,2021,6.66982889175415
08043,2021,5.184309482574463
08109,2021,4.767980575561523
34013,2021,8.070122718811035
01071,2021,7.071349620819092
13029,2021,6.895979881286621
13305,2021,6.811554431915283
37085,2021,7.276464939117432
18179,2021,8.041796684265137
18025,2021,7.607292652130127
21055,2021,7.110064506530762
20161,2021,6.824796676635742
21237,2021,7.170079708099365
17189,2021,7.521126747131348
06059,2021,10.007651329040527
06007,2021,12.854273796081543
01077,2021,6.872129440307617
53031,2021,3.836331367492676
22057,2021,7.220369338989258
51117,2021,6.645579814910889
51027,2021,6.87451696395874
24011,2021,7.428874969482422
42029,2021,7.5988287925720215
42017,2021,7.402327060699463
55043,2021,7.1391987800598145
48207,2021,6.390117168426514
30039,2021,7.190768718719482
30053,2021,7.2130255699157715
30043,2021,7.756318092346191
49055,2021,5.185459613800049
48053,2021,6.503517150878906
48283,2021,6.803828239440918
48239,2021,6.909545421600342
48011,2021,5.393714904785156
45025,2021,6.635026454925537
47179,2021,7.474872589111328
46137,2021,6.871640682220459
29189,2021,8.69668197631836
29099,2021,7.343410491943359
48263,2021,5.731375217437744
27165,2021,6.776278018951416
27037,2021,8.171156883239746
27077,2021,7.739712238311768
22097,2021,7.349123954772949
28109,2021,6.73795223236084
37075,2021,6.357321739196777
51011,2021,6.821564197540283
51095,2021,6.1845316886901855
16037,2021,7.282937526702881
34039,2021,8.211054801940918
01049,2021,8.191129684448242
51077,2021,6.34043550491333
13133,2021,7.247004985809326
13075,2021,7.268532752990723
13311,2021,7.5399909019470215
19107,2021,7.364305019378662
18147,2021,8.265887260437012
18029,2021,7.946653366088867
21025,2021,6.960065841674805
21153,2021,7.025742530822754
17111,2021,7.031896114349365
39069,2021,7.695915699005127
06053,2021,5.276744365692139
06017,2021,10.324468612670898
53045,2021,4.155307769775391
51059,2021,7.763658046722412
21177,2021,7.8270087242126465
37091,2021,6.319906711578369
37153,2021,7.411012172698975
42129,2021,8.331262588500977
42005,2021,8.221677780151367
48459,2021,7.2128705978393555
48369,2021,5.265185832977295
40125,2021,6.810655117034912
22073,2021,7.023330211639404
54023,2021,7.446186542510986
45091,2021,7.017603874206543
47123,2021,7.17647647857666
46095,2021,6.322553634643555
47151,2021,7.004317283630371
46127,2021,6.861943244934082
54019,2021,6.759624481201172
04015,2021,5.4540839195251465
51199,2021,6.165105819702148
51155,2021,6.691867351531982
18129,2021,7.715144157409668
21033,2021,7.136257171630859
20023,2021,6.097232818603516
06077,2021,8.688689231872559
08123,2021,6.3738555908203125
37125,2021,7.172303676605225
37131,2021,6.393221378326416
28089,2021,6.649121284484863
48355,2021,7.153517246246338
48133,2021,6.422178268432617
48469,2021,6.7906646728515625
41055,2021,6.268871307373047
41045,2021,8.079794883728027
05117,2021,7.360644817352295
45059,2021,6.731587886810303
47115,2021,6.91321325302124
47167,2021,7.1095290184021
13221,2021,8.042084693908691
26053,2021,5.314499855041504
27129,2021,6.8950958251953125
37095,2021,5.890940189361572
22085,2021,6.940290451049805
54095,2021,7.60593843460083
28013,2021,6.520644664764404
28021,2021,6.331190586090088
46073,2021,6.59358549118042
48261,2021,6.966232776641846
08015,2021,4.538364410400391
13107,2021,6.632277965545654
37037,2021,7.196934223175049
18175,2021,7.768603801727295
20143,2021,6.7288289070129395
21067,2021,8.057096481323242
36055,2021,6.231821060180664
01047,2021,6.746375560760498
01027,2021,6.98486852645874
31055,2021,7.729899883270264
22011,2021,6.511295318603516
51185,2021,6.675046920776367
24027,2021,7.489171981811523
42041,2021,8.040884971618652
55029,2021,5.53626012802124
48059,2021,6.359628677368164
48371,2021,6.474416255950928
41005,2021,8.097617149353027
05041,2021,6.8942155838012695
05149,2021,7.098144054412842
30035,2021,6.459675312042236
49015,2021,5.488883972167969
49031,2021,4.922341346740723
06021,2021,10.208742141723633
08019,2021,4.8528313636779785
12037,2021,6.912692070007324
29019,2021,6.977238178253174
48435,2021,6.539467811584473
27027,2021,7.587188720703125
48327,2021,5.989376068115234
22077,2021,7.621366500854492
48107,2021,5.479578018188477
22021,2021,6.607081890106201
53077,2021,7.2703657150268555
13271,2021,6.773268699645996
13191,2021,6.697600364685059
20069,2021,6.069453239440918
17003,2021,7.1691155433654785
06085,2021,5.525204181671143
45015,2021,6.746983051300049
47051,2021,7.069233417510986
47117,2021,7.009980201721191
48067,2021,7.089170932769775
41051,2021,5.714118480682373
22059,2021,6.519142150878906
47187,2021,7.223741054534912
04005,2021,4.500626087188721
49007,2021,5.190743446350098
12023,2021,6.647768497467041
26089,2021,5.407803535461426
24031,2021,7.597027778625488
13009,2021,7.000779151916504
13181,2021,6.767261981964111
01059,2021,7.218236923217773
24019,2021,6.735780715942383
37159,2021,7.142806529998779
37009,2021,6.321474552154541
20141,2021,6.488075256347656
06055,2021,5.909961223602295
36063,2021,6.279147148132324
12039,2021,6.8357014656066895
55007,2021,5.7376861572265625
13137,2021,7.801432132720947
40013,2021,6.9337639808654785
40065,2021,6.4497294425964355
05085,2021,7.25283670425415
05015,2021,7.042063236236572
48017,2021,5.236611843109131
30029,2021,6.712861061096191
50017,2021,6.1543779373168945
48339,2021,7.0104265213012695
48241,2021,6.5141448974609375
36091,2021,6.735842704772949
08031,2021,7.479981422424316
26029,2021,5.267230033874512
48033,2021,5.735568046569824
27163,2021,8.16403579711914
38053,2021,7.086588382720947
13059,2021,7.82455587387085
13223,2021,7.445600986480713
13207,2021,7.567505359649658
13069,2021,7.173998832702637
13071,2021,7.588651180267334
13161,2021,6.8479323387146
13225,2021,7.023464202880859
13149,2021,9.368755340576172
13093,2021,7.152406215667725
13231,2021,7.079810619354248
28157,2021,6.781712532043457
48153,2021,5.525221824645996
45009,2021,6.549826145172119
47059,2021,7.567958354949951
47155,2021,7.079415321350098
