GEOID,year,no2_mean
48157,2019,4.180987358093262
48467,2019,2.186502695083618
48465,2019,1.2120590209960938
48481,2019,2.2998037338256836
48103,2019,2.0053558349609375
48035,2019,2.0504281520843506
48127,2019,1.8881887197494507
48175,2019,1.6438602209091187
40027,2019,2.749208927154541
40145,2019,2.2404937744140625
40079,2019,1.5024558305740356
40067,2019,1.7772160768508911
41041,2019,1.4127402305603027
41033,2019,1.2586901187896729
41067,2019,3.488668918609619
06051,2019,1.5701183080673218
05075,2019,1.7733417749404907
05057,2019,1.66081702709198
05131,2019,1.871822476387024
06091,2019,1.732744812965393
16033,2019,1.4940128326416016
48007,2019,1.4920146465301514
48393,2019,1.5528297424316406
48399,2019,1.3727655410766602
48015,2019,2.439159631729126
45003,2019,2.5513617992401123
45019,2019,2.624951124191284
45041,2019,2.590163469314575
45077,2019,2.3751115798950195
45075,2019,2.5520429611206055
21229,2019,2.315929412841797
47105,2019,2.9428422451019287
47157,2019,4.016361713409424
47025,2019,1.8507604598999023
47121,2019,2.214531660079956
47063,2019,3.0842983722686768
47073,2019,2.4276373386383057
46009,2019,1.2465360164642334
46057,2019,1.2532626390457153
20101,2019,1.3455917835235596
56013,2019,1.5375665426254272
54039,2019,2.9160866737365723
54033,2019,3.4012844562530518
54045,2019,2.3420629501342773
16049,2019,1.4250569343566895
12065,2019,1.5284593105316162
12007,2019,1.9112921953201294
29183,2019,3.931884527206421
29195,2019,1.7852997779846191
29143,2019,2.4288153648376465
37017,2019,2.0959718227386475
42127,2019,2.315345525741577
42133,2019,4.6217193603515625
42063,2019,3.9340195655822754
44005,2019,4.082622528076172
55057,2019,1.6958791017532349
48001,2019,1.8574469089508057
48025,2019,1.6631662845611572
48401,2019,2.300736427307129
48233,2019,1.887327790260315
40133,2019,1.7542744874954224
41039,2019,1.5121965408325195
05119,2019,2.698110580444336
05139,2019,1.5198805332183838
05045,2019,1.8660390377044678
05109,2019,1.430179238319397
05021,2019,1.6535261869430542
05121,2019,1.5062793493270874
27021,2019,1.109900712966919
27173,2019,1.5300261974334717
16073,2019,1.4279298782348633
37143,2019,2.123163938522339
38077,2019,1.4023231267929077
38045,2019,1.244748592376709
38059,2019,1.7234777212142944
54063,2019,1.7406816482543945
54057,2019,2.6949522495269775
28049,2019,1.804781198501587
45005,2019,1.964487075805664
22033,2019,3.8119211196899414
47033,2019,2.0183537006378174
47081,2019,1.8482615947723389
47093,2019,3.9488134384155273
47013,2019,1.87732994556427
47181,2019,1.5001014471054077
46083,2019,1.870961308479309
46117,2019,1.0265272855758667
47057,2019,2.2379181385040283
47019,2019,2.1855661869049072
46041,2019,1.0047658681869507
20129,2019,1.4809881448745728
54099,2019,2.4424171447753906
54085,2019,2.7026126384735107
56035,2019,1.6973260641098022
54065,2019,2.871293544769287
51073,2019,2.76633620262146
51036,2019,2.9082958698272705
51595,2019,4.4326581954956055
28051,2019,1.3744804859161377
28055,2019,1.5478230714797974
12029,2019,1.2315014600753784
16015,2019,1.496260404586792
16085,2019,1.5220837593078613
16027,2019,2.6952414512634277
50025,2019,1.71100652217865
13013,2019,3.545914649963379
13313,2019,3.0576257705688477
34041,2019,4.252221584320068
53033,2019,3.9839985370635986
01063,2019,1.731540322303772
31167,2019,1.5904419422149658
21037,2019,4.751148700714111
51105,2019,1.850024938583374
25005,2019,4.274374485015869
37139,2019,2.490377187728882
37107,2019,2.6031734943389893
20019,2019,1.6233909130096436
36043,2019,1.548722743988037
12001,2019,2.0172462463378906
12083,2019,2.1227378845214844
08071,2019,1.4773198366165161
48391,2019,1.5539993047714233
48161,2019,2.397219657897949
48403,2019,1.497681975364685
30071,2019,1.0529603958129883
30063,2019,1.492238163948059
30089,2019,1.346213459968567
30105,2019,1.0388569831848145
30023,2019,1.611135482788086
49013,2019,1.8280292749404907
49037,2019,1.5893932580947876
49023,2019,1.8009999990463257
36019,2019,1.5778839588165283
48457,2019,1.6789153814315796
48167,2019,4.581210136413574
48139,2019,3.5866005420684814
48491,2019,2.6591198444366455
48061,2019,1.58832848072052
48349,2019,2.5569980144500732
12103,2019,5.113858222961426
12041,2019,1.5599875450134277
08059,2019,5.567487716674805
09001,2019,5.492513179779053
10003,2019,5.836849689483643
12033,2019,2.1827266216278076
29037,2019,2.5882251262664795
29203,2019,1.1810044050216675
29041,2019,1.7584465742111206
26047,2019,1.5361202955245972
26147,2019,4.264991760253906
26119,2019,1.7193188667297363
26153,2019,1.2636725902557373
04025,2019,1.4618912935256958
04027,2019,1.2656230926513672
36085,2019,11.685739517211914
36067,2019,2.9255785942077637
06023,2019,1.076166033744812
06035,2019,1.4221705198287964
32003,2019,2.1298437118530273
32033,2019,1.486109733581543
23005,2019,2.036715507507324
21089,2019,2.8537003993988037
22117,2019,1.6850224733352661
20091,2019,4.262309551239014
22123,2019,1.597177267074585
23017,2019,1.2640125751495361
22125,2019,2.0182862281799316
21139,2019,2.619333505630493
51069,2019,3.1746702194213867
23025,2019,1.0893677473068237
24005,2019,5.541909217834473
24043,2019,3.814258575439453
25021,2019,5.197131156921387
24009,2019,3.9742257595062256
37013,2019,2.030673027038574
37101,2019,3.232499837875366
37035,2019,3.842414140701294
37019,2019,2.1372690200805664
41001,2019,1.440456748008728
05145,2019,1.801453948020935
05107,2019,1.6811425685882568
05007,2019,1.9472908973693848
48185,2019,2.361232280731201
30031,2019,1.66835618019104
30099,2019,1.3531520366668701
49045,2019,1.6937012672424316
49029,2019,2.7771365642547607
50027,2019,1.4942893981933594
48091,2019,2.8264639377593994
08049,2019,1.8455802202224731
12053,2019,2.764704465866089
29207,2019,1.8199520111083984
25015,2019,2.5207345485687256
48319,2019,1.2429964542388916
27171,2019,2.568896770477295
37029,2019,2.3002166748046875
48425,2019,2.1217563152313232
26083,2019,1.0952082872390747
22041,2019,1.4875189065933228
22083,2019,1.643955111503601
54075,2019,1.6307870149612427
45071,2019,2.215999126434326
22101,2019,1.9640333652496338
47119,2019,2.146050453186035
47021,2019,2.4491870403289795
47049,2019,1.6208851337432861
54081,2019,2.214420795440674
54021,2019,2.2878808975219727
51175,2019,2.368384838104248
51179,2019,3.7176315784454346
51127,2019,2.9594268798828125
13091,2019,1.7934317588806152
28151,2019,1.7638789415359497
29087,2019,1.9286375045776367
13163,2019,2.0479085445404053
13051,2019,3.3991425037384033
13289,2019,2.5472171306610107
01023,2019,1.5268772840499878
53035,2019,4.414891719818115
51187,2019,2.747635841369629
01069,2019,1.8578754663467407
21195,2019,2.1153695583343506
22105,2019,1.9588677883148193
37061,2019,2.3194360733032227
37051,2019,3.4535839557647705
20059,2019,1.8357690572738647
39105,2019,3.3009703159332275
06045,2019,1.1311299800872803
08001,2019,4.495041370391846
08077,2019,1.7663248777389526
12131,2019,1.4722092151641846
30033,2019,1.0859215259552002
48041,2019,2.6689319610595703
48489,2019,1.2780133485794067
48303,2019,2.465064525604248
40023,2019,1.73648202419281
41019,2019,1.3016687631607056
41031,2019,1.27167809009552
05061,2019,1.5211806297302246
45081,2019,2.090951681137085
45065,2019,2.0328211784362793
47085,2019,1.8368123769760132
54031,2019,2.1884379386901855
26107,2019,1.9474012851715088
27107,2019,1.5145604610443115
48235,2019,1.4143316745758057
54103,2019,3.176485538482666
16023,2019,1.4574824571609497
51085,2019,3.1908273696899414
08043,2019,2.026794672012329
08109,2019,1.7254701852798462
34013,2019,10.34769344329834
01071,2019,2.0291635990142822
13029,2019,2.1570615768432617
13305,2019,1.778369426727295
37085,2019,3.0085670948028564
18179,2019,2.7441492080688477
18025,2019,2.490408182144165
21055,2019,2.3153274059295654
20161,2019,1.861459493637085
21237,2019,1.8784549236297607
17189,2019,2.525007724761963
06059,2019,9.427172660827637
06007,2019,1.8586336374282837
01077,2019,1.8699394464492798
53031,2019,1.6710171699523926
22057,2019,2.1623308658599854
51117,2019,2.3402788639068604
51027,2019,1.9891396760940552
24011,2019,3.3919594287872314
42029,2019,4.806447982788086
42017,2019,5.923431396484375
55043,2019,1.730616569519043
48207,2019,1.4285081624984741
30039,2019,1.4895343780517578
30053,2019,1.3660401105880737
30043,2019,1.5305323600769043
49055,2019,1.5594874620437622
48053,2019,1.6582401990890503
48283,2019,1.6510263681411743
48239,2019,1.8411778211593628
48011,2019,1.5664525032043457
45025,2019,2.4578640460968018
47179,2019,2.935642957687378
46137,2019,1.0099409818649292
29189,2019,6.087144374847412
29099,2019,3.1167330741882324
48263,2019,1.563049554824829
27165,2019,1.709206223487854
27037,2019,4.681580543518066
27077,2019,1.029069185256958
22097,2019,2.0512421131134033
28109,2019,1.6587928533554077
37075,2019,1.625174641609192
51011,2019,2.0411672592163086
51095,2019,3.2059545516967773
16037,2019,1.6077443361282349
34039,2019,10.533278465270996
01049,2019,2.0471138954162598
51077,2019,1.6288667917251587
13133,2019,2.45623779296875
13075,2019,1.8267624378204346
13311,2019,1.9488856792449951
19107,2019,1.7999768257141113
18147,2019,3.3908088207244873
18029,2019,3.966946601867676
21025,2019,1.7243971824645996
21153,2019,1.869408130645752
17111,2019,3.7326419353485107
39069,2019,2.9422318935394287
06053,2019,1.639784336090088
06017,2019,2.0439374446868896
53045,2019,2.178536891937256
51059,2019,6.66736364364624
21177,2019,2.4626708030700684
37091,2019,2.360499143600464
37153,2019,2.6466140747070312
42129,2019,4.63614559173584
42005,2019,3.8318350315093994
48459,2019,2.100102663040161
48369,2019,1.8221932649612427
40125,2019,1.9144387245178223
22073,2019,1.9699350595474243
54023,2019,2.2536611557006836
45091,2019,3.5955376625061035
47123,2019,2.040250539779663
46095,2019,1.0725700855255127
47151,2019,1.6508573293685913
46127,2019,1.7790374755859375
54019,2019,2.223529577255249
04015,2019,1.3434667587280273
51199,2019,3.569563388824463
51155,2019,2.144763708114624
18129,2019,2.899789810180664
21033,2019,2.404273748397827
20023,2019,1.5535939931869507
06077,2019,3.67832612991333
08123,2019,3.4720211029052734
37125,2019,2.6592366695404053
37131,2019,2.323820114135742
28089,2019,1.59369957447052
48355,2019,2.121903419494629
48133,2019,1.4902758598327637
48469,2019,1.9311854839324951
41055,2019,1.2291221618652344
41045,2019,1.3493191003799438
05117,2019,1.7166486978530884
45059,2019,2.4003260135650635
47115,2019,2.1471755504608154
47167,2019,2.23752498626709
13221,2019,2.311182737350464
26053,2019,1.1711511611938477
27129,2019,1.6789153814315796
37095,2019,1.707840919494629
22085,2019,1.4982572793960571
54095,2019,3.285374641418457
28013,2019,1.4472672939300537
28021,2019,1.4628777503967285
46073,2019,1.0421907901763916
48261,2019,1.2425202131271362
08015,2019,1.8455828428268433
13107,2019,1.9163199663162231
37037,2019,2.6995534896850586
18175,2019,2.4502861499786377
20143,2019,1.5082515478134155
21067,2019,3.8736348152160645
36055,2019,4.017850875854492
01047,2019,1.675032377243042
01027,2019,1.8806673288345337
31055,2019,4.826508045196533
22011,2019,1.8956571817398071
51185,2019,1.788740634918213
24027,2019,5.646127700805664
42041,2019,4.2344255447387695
55029,2019,1.6607623100280762
48059,2019,1.3787778615951538
48371,2019,1.4340983629226685
41005,2019,2.425139904022217
05041,2019,1.6016803979873657
05149,2019,1.378982663154602
30035,2019,1.3870728015899658
49015,2019,2.307551145553589
49031,2019,1.726591944694519
06021,2019,1.4506102800369263
08019,2019,2.4285664558410645
12037,2019,1.0601894855499268
29019,2019,2.095278263092041
48435,2019,1.2311732769012451
27027,2019,1.6922739744186401
48327,2019,1.1749815940856934
22077,2019,2.3034050464630127
48107,2019,1.6313468217849731
22021,2019,1.5581783056259155
53077,2019,1.5748103857040405
13271,2019,1.6445404291152954
13191,2019,1.664550542831421
20069,2019,1.5405994653701782
17003,2019,2.348092794418335
06085,2019,4.838846206665039
45015,2019,2.655226469039917
47051,2019,1.8374567031860352
47117,2019,2.012554168701172
48067,2019,2.0108091831207275
41051,2019,5.094664096832275
22059,2019,1.5749750137329102
47187,2019,2.801736354827881
04005,2019,1.5248138904571533
49007,2019,2.163510322570801
12023,2019,1.6810342073440552
26089,2019,1.7381484508514404
24031,2019,5.612859725952148
13009,2019,2.6229257583618164
13181,2019,2.0218276977539062
01059,2019,1.6306824684143066
24019,2019,3.1642189025878906
37159,2019,3.7220072746276855
37009,2019,1.629129409790039
20141,2019,1.316973328590393
06055,2019,1.9702653884887695
36063,2019,3.968754768371582
12039,2019,1.623814344406128
55007,2019,1.21412992477417
13137,2019,2.0531136989593506
40013,2019,2.10750150680542
40065,2019,1.6861263513565063
05085,2019,1.976446509361267
05015,2019,1.3314839601516724
48017,2019,1.5607441663742065
30029,2019,1.4352787733078003
50017,2019,1.4129531383514404
48339,2019,3.478764533996582
48241,2019,1.8032170534133911
36091,2019,2.3769571781158447
08031,2019,11.173948287963867
26029,2019,1.6478033065795898
48033,2019,2.0511159896850586
27163,2019,4.807088375091553
38053,2019,1.8187261819839478
13059,2019,3.755398988723755
13223,2019,3.7465641498565674
13207,2019,3.292346715927124
13069,2019,1.668906807899475
13071,2019,1.7702515125274658
13161,2019,1.6862629652023315
13225,2019,2.6812095642089844
13149,2019,2.2389607429504395
13093,2019,1.9527783393859863
13231,2019,2.5459165573120117
28157,2019,1.6045666933059692
48153,2019,1.6336455345153809
45009,2019,2.1335723400115967
47059,2019,2.298727035522461
47155,2019,2.2122280597686768
54047,2019,1.9417909383773804
13303,2019,2.1089770793914795
51079,2019,2.1911654472351074
51053,2019,2.5050811767578125
21187,2019,2.8233306407928467
06069,2019,1.7568705081939697
10005,2019,3.3929920196533203
34003,2019,9.520472526550293
53053,2019,3.8351969718933105
31013,2019,1.4982012510299683
23031,2019,2.045189619064331
21119,2019,1.8472355604171753
37057,2019,3.57574200630188
29057,2019,1.390052080154419
04017,2019,1.5036433935165405
31075,2019,1.3339546918869019
13267,2019,1.8513659238815308
48353,2019,1.4691153764724731
41035,2019,1.4327654838562012
05069,2019,2.0110585689544678
45029,2019,2.1736812591552734
54071,2019,1.8083752393722534
29027,2019,1.7547110319137573
55009,2019,3.2429051399230957
48225,2019,1.72373366355896
27139,2019,3.4937989711761475
22067,2019,1.5834423303604126
46103,2019,1.355409860610962
20199,2019,1.4679518938064575
04003,2019,1.4724360704421997
37043,2019,1.6321181058883667
49033,2019,1.6636347770690918
48361,2019,3.0067853927612305
12075,2019,1.5377765893936157
12005,2019,1.5092610120773315
26041,2019,1.3838049173355103
22017,2019,2.481065034866333
24021,2019,3.9360780715942383
45053,2019,2.2193214893341064
37137,2019,1.7844946384429932
06113,2019,2.3103091716766357
13321,2019,1.6991946697235107
35059,2019,1.3968489170074463
35023,2019,1.3944189548492432
51660,2019,4.842392444610596
51025,2019,2.2781803607940674
33001,2019,1.6423676013946533
32007,2019,1.4222787618637085
32023,2019,1.3880058526992798
31001,2019,1.5309197902679443
31185,2019,1.5913165807724
31159,2019,1.7467314004898071
31129,2019,1.336325764656067
01037,2019,1.9752827882766724
51135,2019,2.2758169174194336
53059,2019,1.6302268505096436
53023,2019,1.2439093589782715
35001,2019,2.8551037311553955
35029,2019,1.4422663450241089
35006,2019,1.6171932220458984
35019,2019,1.4123510122299194
31149,2019,1.130324363708496
31033,2019,1.5938899517059326
31021,2019,1.8727089166641235
31087,2019,1.4090995788574219
31105,2019,1.5239286422729492
31139,2019,1.3611867427825928
31175,2019,1.2374552488327026
31125,2019,1.4211188554763794
21163,2019,2.7866697311401367
51590,2019,4.625926494598389
20037,2019,1.605301856994629
21213,2019,2.4475600719451904
23029,2019,0.9389299750328064
21141,2019,2.26385760307312
21157,2019,2.4470674991607666
25001,2019,3.144195795059204
31037,2019,1.6453006267547607
31137,2019,1.4030671119689941
31027,2019,1.4648231267929077
31119,2019,1.5494757890701294
31051,2019,1.665060043334961
31019,2019,1.5089974403381348
31045,2019,1.418339729309082
37097,2019,3.606349229812622
37001,2019,3.0389411449432373
37169,2019,2.4567084312438965
32029,2019,2.406883716583252
19019,2019,1.896518588066101
19183,2019,1.9112026691436768
19153,2019,3.1902732849121094
19127,2019,1.9597357511520386
19049,2019,1.9548991918563843
19023,2019,1.892201542854309
19041,2019,1.6753214597702026
18093,2019,2.5830183029174805
37197,2019,2.48689866065979
37049,2019,2.19340181350708
37073,2019,2.283203601837158
37005,2019,1.706210970878601
53003,2019,1.3553694486618042
25003,2019,1.9810577630996704
18037,2019,2.811213254928589
18127,2019,5.181586742401123
19057,2019,2.0874388217926025
19145,2019,1.8112722635269165
18109,2019,2.971818685531616
18001,2019,2.7344579696655273
19055,2019,1.8685826063156128
19009,2019,1.645034909248352
18133,2019,2.8002145290374756
18041,2019,2.642531633377075
